[2025-09-19 17:40:33] 串口已打开: COM3 @ 115200, 8N1.0
[2025-09-19 17:46:50] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:46:51] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:46:52] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:46:53] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:46:54] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:46:55] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:46:56] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:46:57] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:46:58] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:46:59] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:00] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:01] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:02] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:03] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:04] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:05] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:06] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:07] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:08] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:09] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:10] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:11] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:12] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:13] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:14] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:15] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:16] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:17] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:18] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:19] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:20] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:21] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:22] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:23] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:24] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:25] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:26] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:27] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:28] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:29] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:30] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:31] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:32] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:33] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:34] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:35] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:36] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:37] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:38] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:39] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:40] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:41] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:42] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:43] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:44] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:45] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:46] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:47] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:48] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:49] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:50] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:51] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:52] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:53] [接收] [WiFi] Disconnecting from WiFi!
[2025-09-19 17:47:54] [接收] [WiFi] Disconnecting from WiFi!
